"cond-mat/9409117","Ross Hyman","R. A. Hyman, M. Wallin, M. P. A. Fisher, S. M. Girvin, A. P. Young","Current--Voltage Characteristics of Two--Dimensional Vortex Glass Models","18 pages with 10 figures available upon request from R. A. Hyman at
  rossh@gibbs.physics.indiana.edu. The only change in the new version is the
  deletion of an unimportant comment.IUCM94-013",,"10.1103/PhysRevB.51.15304",,"cond-mat",,"  We have performed Monte Carlo simulations to determine current--voltage
characteristics of two different vortex glass models in two dimensions. The
results confirm the conclusions of earlier studies that there is a transition
at $T=0$. In addition we find that, as $T\to 0$, the linear resistance vanishes
exponentially, and the current scale, $J_{nl}$, where non-linearities appear in
the $I$--$V$ characteristics varies roughly as $T^3$, quite different from the
predictions of conventional flux creep theory, $J_{nl} \sim T$. The results for
the two models agree quite well with each other, and also agree fairly well
with recent experiments on very thin films of YBCO.
","[{""version"":""v1"",""created"":""Wed, 28 Sep 1994 16:46:31 GMT""},{""version"":""v2"",""created"":""Wed, 12 Oct 1994 20:23:55 GMT""}]","2009-10-22"
"cond-mat/9409118","Dmitri Khveshchenko","D.V. Khveshchenko","Geometrical Approach to Bosonization of D>1 Dimensional (Non) Fermi
  Liquids","23 pages, Latex 3.0, Princeton preprint",,"10.1103/PhysRevB.52.4833",,"cond-mat",,"  We discuss an approach to higher dimensional bosonization of interacting
fermion s based on a picture of fluctuating Fermi surface. Compared with the
linearized""constructive"" approach developed in Refs.[9-11] this method allows
an account of the Fermi surface curvature due to nongaussian terms in the
bosonized Lagrangian. On the basis of this description we propose a procedure
of calculating density response functions beyond the random phase
approximation. We also formulate a bosonic theory of the compressible
metal-like state at half filled lowest Landau level and check that in gaussian
approximation it reproduces RPA results of the gauge theory by Halperin, Lee,
and Read.
","[{""version"":""v1"",""created"":""Wed, 28 Sep 1994 23:29:34 GMT""}]","2009-10-22"
"cond-mat/9409119","Te","A. Baldassarri, L. F. Cugliandolo, J. Kurchan and G. Parisi","On the out of equilibrium order parameters in long-range spin-glases","25 pages, Univ. di Roma I preprint #1049 (we replaced the file by the
  RevTex file, figures available upon request)","J. Phys. A 28 (1995) 1831","10.1088/0305-4470/28/7/008",,"cond-mat",,"  We show that the dynamical order parameters can be reexpressed in terms of
the distribution of the staggered auto-correlation and response functions. We
calculate these distributions for the out of equilibrium dynamics of the
Sherrington-Kirpatrick model at long times. The results suggest that the
landscape this model visits at different long times in an out of equilibrium
relaxation process is, in a sense, self-similar. Furthermore, there is a
similarity between the landscape seen out of equilibrium at long times and the
equilibrium landscape. The calculation is greatly simplified by making use of
the superspace notation in the dynamical approach. This notation also
highlights the rather mysterious formal connection between the dynamical and
replica approaches.
","[{""version"":""v1"",""created"":""Wed, 28 Sep 1994 16:47:11 GMT""},{""version"":""v2"",""created"":""Wed, 5 Oct 1994 16:21:32 GMT""}]","2009-10-22"
"cond-mat/9409120",,"Wenbin Yu and David G. Stroud","2D-3D Vortex Line Transition in Two-Layer Josephson Arrays","12 pages + 8 figures, REVTeX 3.0, submitted to Phys. Rev. B",,"10.1103/PhysRevB.51.3725",,"cond-mat",,"  We calculate the dynamical response of two-layer Josephson arrays to a bias
current applied into only one layer (primary layer), in a perpendicular
magnetic field. The pancake vortices in the two layers sometimes form into flux
lines which move as a unit under the influence of the bias current. The lines
break apart into independent pancakes in sufficiently high currents,
sufficiently weak interlayer coupling, or possibly sufficiently high fields. We
discuss the relevance of these results to recent experiments in high-T$_c$
superconductors in the flux transformer geometry.
","[{""version"":""v1"",""created"":""Thu, 29 Sep 1994 15:15:53 GMT""}]","2009-10-22"
"gr-qc/9409058","Warner A. Miller","Arkady Kheyfets and Warner A. Miller","A Quantum-Driven Time (QDT) Quantization of the Taub Cosmology","7 pages (compressed and uuencoded postscript file), LAUR-94-3328",,,,"gr-qc",,"  We present here an application of a new quantization scheme. We quantize the
Taub cosmology by quantizing only the anisotropy parameter $\beta$ and imposing
the super-Hamiltonian constraint as an expectation-value equation to recover
the relationship between the scale factor $\Omega$ and the time $t$. This
approach appears to avoid the problem of time. (Paper to appear in the Seventh
Marcel Grossmann Conference Proceedings.)
","[{""version"":""v1"",""created"":""Wed, 28 Sep 1994 21:02:01 GMT""}]","2007-05-23"
"gr-qc/9409059","Maria Bento","M. C. Bento and O. Bertolami","On a possible solution for the Polonyi problem in string cosmology","plain Tex, 4 pages. Talk presented at the 7th Marcel Grossman
  Meeting, July 1994, Stanford, USA, to appear in the proceedings",,,,"gr-qc",,"  We establish the main features of homogeneous and isotropic dilaton, metric
and Yang-Mills configurations in a cosmological framework. We identify a new
energy exchange term between the dilaton and the Yang-Mills field which may
lead to a possible solution to the Polonyi problem in 4-dimensional string
models.
","[{""version"":""v1"",""created"":""Thu, 29 Sep 1994 11:25:51 GMT""}]","2007-05-23"
"gr-qc/9409060","Harald Soleng","H. H. Soleng and O. Gron","Modification of the Coulomb potential from a Kaluza-Klein model with a
  Gauss-Bonnet term in the action","27 pages, compressed and uuencoded postscript file with unpacking
  instructions; major revision to section IV.D.2 on pages 15-16 (""Corrections
  to the Coulomb potential at short distances"") and to the figure on page 27,
  revised unpacking instruction; to be published in The Annals of Physics (NY),
  NORDITA 94/50","Ann.Phys.240:432-458,1995","10.1006/aphy.1995.1051",,"gr-qc hep-th",,"  In four dimensions a Gauss-Bonnet term in the action corre- sponds to a total
derivative, and it does not contribute to the classical equations of motion.
For higher-dimensional geometries this term has the interesting property
(shared with other dimensionally continued Euler densities) that when the
action is varied with respect to the metric, it gives rise to a symmetric,
covariantly conserved tensor of rank two which is a function of the metric and
its first and second order derivatives. Here we review the unification of
General Relativity and electromagnetism in the classical five-dimen- sional,
restricted (with g_55 = 1) Kaluza-Klein model. Then we discuss the
modifications of the Einstein-Maxwell theory that results from adding the
Gauss-Bonnet term in the action. The resulting four-dimensional theory
describes a non-linear U(1) gauge theory non-minimally coupled to gravity. For
a point charge at rest, we find a perturbative solution for large distances
which gives a mass-dependent correction to the Coulomb potential. Near the
source we find a power-law solution which seems to cure the short-distance
divergency of the Coulomb potential. Possible ways to obtain an experimen- tal
upper limit to the coupling of the hypothetical Gauss- Bonnet term are also
considered.
","[{""version"":""v1"",""created"":""Thu, 29 Sep 1994 14:26:24 GMT""},{""version"":""v2"",""created"":""Sun, 2 Oct 1994 13:07:17 GMT""}]","2010-11-01"
"hep-ph/9409432","James M. Johnson","Suraj N. Gupta and James M. Johnson","Quantum-Chromodynamic Potential Model for Light-Heavy Quarkonia and the
  Heavy Quark Effective Theory","17 pages of LaTeX. To appear in Physical Review D. Complete
  PostScript file is available via WWW at
  http://gluon.physics.wayne.edu/wsuhep/jim/heavy.ps","Phys.Rev.D51:168-175,1995","10.1103/PhysRevD.51.168",,"hep-ph",,"  We have investigated the spectra of light-heavy quarkonia with the use of a
quantum-chromodynamic potential model which is similar to that used earlier for
the heavy quarkonia. An essential feature of our treatment is the inclusion of
the one-loop radiative corrections to the quark-antiquark potential, which
contribute significantly to the spin-splittings among the quarkonium energy
levels. Unlike $c\bar{c}$ and $b\bar{b}$, the potential for a light-heavy
system has a complicated dependence on the light and heavy quark masses $m$ and
$M$, and it contains a spin-orbit mixing term. We have obtained excellent
results for the observed energy levels of $D^0$, $D_s$, $B^0$, and $B_s$, and
we are able to provide predicted results for many unobserved energy levels. Our
potential parameters for different quarkonia satisfy the constraints of quantum
chromodynamics.
  We have also used our investigation to test the accuracy of the heavy quark
effective theory. We find that the heavy quark expansion yields generally good
results for the $B^0$ and $B_s$ energy levels provided that $M^{-1}$ and
$M^{-1}\ln M$ corrections are taken into account in the quark-antiquark
interactions. It does not, however, provide equally good results for the energy
levels of $D^0$ and $D_s$, which indicates that the effective theory can be
applied more accurately to the $b$ quark than the $c$ quark.
","[{""version"":""v1"",""created"":""Wed, 28 Sep 1994 17:16:10 GMT""}]","2011-07-19"
"hep-ph/9409433","George Frichter","George M. Frichter, Douglas W. McKay and John P. Ralston (Department
  of Physics and Astronomy, and Kansas Institute for Theoretical and
  Computational Science, University of Kansas, Lawrence, KS, USA)","Small-X Quarks at HERA Predict the Ultra High Energy Neutrino-Nucleon
  Cross Section","KITCS94-9-1, 9 pages (REVTeX) plus 3 postscript figures all uuencoded","Phys.Rev.Lett. 74 (1995) 1508-1511; Erratum-ibid. 77 (1996) 4107","10.1103/PhysRevLett.77.4107",,"hep-ph astro-ph",,"  New structure function data at small Bjorken $x$ from HERA are used along
with next-to-leading order QCD evolution to predict a cross section for
charged-current interactions of ultrahigh energy neutrinos with nucleons. This
new result is over twice the size of previous estimates and has important
implications for cosmic ray experiments now underway as well as for KM3 arrays
(cubic kilometer-scale neutrino telescopes) now in the planning stages.
","[{""version"":""v1"",""created"":""Wed, 28 Sep 1994 19:39:58 GMT""}]","2009-10-28"
"hep-ph/9409434",,"Eric Braaten","Solution to the Perturbative Infrared Catastrophe of Hot Gauge Theories","11 pages LaTeX, NUHEP-TH-94-24","Phys.Rev.Lett.74:2164-2167,1995","10.1103/PhysRevLett.74.2164",,"hep-ph hep-lat hep-th",,"  The free energy of a nonabelian gauge theory at high temperature $T$ can be
calculated to order $g^5$ using resummed perturbation theory, but the method
breaks down at order $g^6$. A new method is developed for calculating the free
energy to arbitrarily high accuracy in the high temperature limit. It involves
the construction of a sequence of two effective field theories by first
integrating out the momentum scale $T$ and then integrating out the momentum
scale $g T$. The free energy decomposes into the sum of three terms,
corresponding to the momentum scales $T$, $gT$, and $g^2T$. The first term can
be calculated as a perturbation series in $g^2(T)$, where $g(T)$ is the running
coupling constant. The second term in the free energy can be calculated as a
perturbation series in $g(T)$, beginning at order $g^3$. The third term can
also be expressed as a series in $g(T)$ beginning at order $g^6$, with
coefficients that can be calculated using lattice simulations of 3-dimensional
QCD. Leading logarithms of $T/(gT)$ and of $gT/(g^2T)$ can be summed up using
renormalization group equations.
","[{""version"":""v1"",""created"":""Wed, 28 Sep 1994 19:58:52 GMT""}]","2010-11-01"
"hep-ph/9409435","Uic 312-413-2778; Home","Darwin Chang and W.-Y. Keung","A Scheme for radiative CP violation","10 pages, ANL-HEP-PR-94-65","Phys.Rev.Lett.74:1928-1931,1995","10.1103/PhysRevLett.74.1928",,"hep-ph",,"  We present a simple model in which CP symmetry is spontaneously broken only
after the radiative corrections are taken into account. The model includes two
Higgs-boson doublets and two right-handed singlet neutrinos which induce the
necessary non-hermitian interaction. To evade the Georgi-Pais theorem, some
fine-tuning of coupling constants is necessary. However, we show that such
fine-tuning is natural in the technical sense as it is protected by symmetry.
Some phenomenological consequences are also discussed.
","[{""version"":""v1"",""created"":""Thu, 29 Sep 1994 02:20:02 GMT""}]","2009-09-01"
"hep-ph/9409436","Nyffeler","A. Nyffeler and A. Schenk","Effective Field Theory of the Linear $O(N)$ Sigma Model","42 pages, LaTeX, BUTP-94/12, HUTP-94/A012, to appear in Ann. Phys","Ann.Phys.241:301-336,1995","10.1006/aphy.1995.1065",,"hep-ph",,"  The low energy structure of a theory containing light and heavy particle
species which are separated by a mass gap can adequately be described by an
effective theory which contains only the light particles. In this work we
present a thorough analysis of the effective field theory of the linear $O(N)$
sigma model in the spontaneously broken phase. In particular, we present a
detailed discussion of two techniques, a short-distance expansion and a method
based on loop-integrals, which can be used to explicitly evaluate the
functional relationships between the low energy constants of the effective
theory and the parameters of the underlying theory. We furthermore provide a
detailed analysis of the matching relation between the linear sigma model and
its effective theory, in order to clarify some discrepancies which can be found
in the literature.
","[{""version"":""v1"",""created"":""Thu, 29 Sep 1994 09:05:52 GMT""}]","2008-11-26"
